,Unnamed: 0,Unnamed: 0.1,name,description,attribution,columns_field_name,columns_name,type,categories,domain_category,domain_tags,provenance,download_count,page_views_last_month,page_views_last_week,page_views_total,page_views_total_log,domain,mash,big_mash,topic_comp,topic_comp_list,top_topic_id
8672,8841,8841,Parks BETA,"['BETA', 'Early', 'test', 'version', 'of', 'parks', 'in', 'Marin', 'County', 'covering', 'Marin', 'County', 'parks', 'and', 'parks', 'of', 'various', 'other', 'jurisdictions', 'Shows', 'activities', 'amenities', 'and', 'other', 'information', 'about', 'each', 'park']","County of Marin, CA","['location', 'longitude', 'latitude', 'jurisdiction', 'amenities_list', 'kayaking', 'mountain_biking', 'horseback_riding', 'hiking', 'fishing', 'dogs_on_leash_only', 'dogs_allowed', 'hours', 'park_name', 'park_id']","['Location', 'Longitude', 'Latitude', 'Jurisdiction or Agency', 'Amenities List', 'Kayaking', 'Mountain Biking', 'Horseback Riding', 'Hiking', 'Fishing', 'Dogs On Leash Only', 'Dogs Allowed', 'Hours', 'Park Name', 'Park ID']",dataset,"['recreation', 'environment']",County Government,[],official,2.0,35.0,1.0,35.0,5.16992500144,data.marincounty.org,"['recreation', 'environment', 'county', 'government']","['recreation', 'environment', 'county', 'government', 'BETA', 'Early', 'test', 'version', 'of', 'parks', 'in', 'Marin', 'County', 'covering', 'Marin', 'County', 'parks', 'and', 'parks', 'of', 'various', 'other', 'jurisdictions', 'Shows', 'activities', 'amenities', 'and', 'other', 'information', 'about', 'each', 'park']","[(2, 0.096057824076048404), (4, 0.053599374290160311), (6, 0.046364019556761782), (9, 0.24222876649003908), (12, 0.087024824683034824), (22, 0.055543242632436159), (25, 0.14566828463714351), (26, 0.043292767127827966), (27, 0.056293472587539882), (34, 0.042467948717948657), (37, 0.052993108430641714), (42, 0.046415084719134331)]","[(9, 0.24222876649003908), (25, 0.1456682846371435), (2, 0.0960578240760484), (12, 0.08702482468303482), (27, 0.05629347258753988), (22, 0.05554324263243616), (4, 0.05359937429016031), (37, 0.052993108430641714), (42, 0.04641508471913433), (6, 0.04636401955676178), (26, 0.043292767127827966), (34, 0.04246794871794866)]",9
20906,21075,21075,PRCA Days Course closed for Maint. by FY,[],,"['average_operating_revenue_per_round', 'city_s_average_cost_per_round', 'dollar_amount_of_grant_funding_awarded', 'attendance_at_downtown_concert_series_plaza', 'fiscal_year', 'total_number_of_days_closed_due_to_course_maintenance', 'total_number_of_rounds_played', 'total_maintenance_cost_per_acre', 'number_of_treatments_conducted_at_nature_parks', 'total_number_of_acres_maintained', 'value_of_volunteer_service_hours', 'thomas_center_events', 'number_of_volunteer_hours']","[""City's average operating revenue per round played at Ironwood"", ""City's average cost per round played at Ironwood"", 'Grant funding awarded', 'Attendance at downtown concert series', 'Fiscal Year', 'Days closed due to course maintenance at Ironwood', 'Rounds played at Ironwood', 'Maintenance cost per acre', 'Number of treatments conducted at nature parks', 'Acres maintained', 'Value of volunteer hours received', 'Number of events held at the Thomas Center', 'Volunteer hours received']",chart,"['finance', 'social services']",Quality of Life,"['volunteers', 'recreation', 'nature', 'culture', 'golf', 'parks']",official,2.0,6.0,0.0,34.0,5.12928301694,stat.cityofgainesville.org,"['volunteers', 'recreation', 'nature', 'culture', 'golf', 'parks', 'finance', 'social', 'services', 'quality', 'of', 'life']","['volunteers', 'recreation', 'nature', 'culture', 'golf', 'parks', 'finance', 'social', 'services', 'quality', 'of', 'life']","[(5, 0.085942734600374673), (9, 0.25160256410256349), (10, 0.16726239360475292), (17, 0.16826923076923037), (39, 0.084935897435897231), (40, 0.084935897435897231), (51, 0.084935897435897231)]","[(9, 0.2516025641025635), (17, 0.16826923076923037), (10, 0.16726239360475292), (5, 0.08594273460037467), (39, 0.08493589743589723), (40, 0.08493589743589723), (51, 0.08493589743589723)]",9
14481,14650,14650,Park Assets,"['List', 'of', 'Recreation', 'and', 'Park', 'facility', 'assets']",,"['descr', 'assets', 'address_', 'assettype', 'park', 'district', 'unittype']","['Descr', 'Assets', 'Address_', 'AssetType', 'Park', 'DISTRICT', 'Unittype']",dataset,[],Recreation and Culture,[],official,91.0,1.0,1.0,29.0,4.90689059561,data.srcity.org,"['recreation', 'and', 'culture']","['recreation', 'and', 'culture', 'List', 'of', 'Recreation', 'and', 'Park', 'facility', 'assets']","[(5, 0.1274038461538462), (9, 0.50240384613440769), (35, 0.1274038461538462), (44, 0.1274038461538462)]","[(9, 0.5024038461344077), (5, 0.1274038461538462), (35, 0.1274038461538462), (44, 0.1274038461538462)]",9
20931,21100,21100,PRCA Plaza Concert Series Attendance by FY,[],,"['value_of_volunteer_service_hours', 'number_of_volunteer_hours', 'total_maintenance_cost_per_acre', 'attendance_at_downtown_concert_series_plaza', 'total_number_of_acres_maintained', 'fiscal_year', 'city_s_average_cost_per_round', 'average_operating_revenue_per_round', 'total_number_of_days_closed_due_to_course_maintenance', 'total_number_of_rounds_played', 'number_of_treatments_conducted_at_nature_parks', 'thomas_center_events', 'dollar_amount_of_grant_funding_awarded']","['Value of volunteer hours received', 'Volunteer hours received', 'Maintenance cost per acre', 'Attendance at downtown concert series', 'Acres maintained', 'Fiscal Year', ""City's average cost per round played at Ironwood"", ""City's average operating revenue per round played at Ironwood"", 'Days closed due to course maintenance at Ironwood', 'Rounds played at Ironwood', 'Number of treatments conducted at nature parks', 'Number of events held at the Thomas Center', 'Grant funding awarded']",chart,"['finance', 'social services']",Quality of Life,"['volunteers', 'recreation', 'nature', 'culture', 'golf', 'parks']",official,1.0,0.0,0.0,28.0,4.85798099513,stat.cityofgainesville.org,"['volunteers', 'recreation', 'nature', 'culture', 'golf', 'parks', 'finance', 'social', 'services', 'quality', 'of', 'life']","['volunteers', 'recreation', 'nature', 'culture', 'golf', 'parks', 'finance', 'social', 'services', 'quality', 'of', 'life']","[(5, 0.085942665105434191), (9, 0.2516025641025636), (10, 0.16726246309969345), (17, 0.16826923076923042), (39, 0.084935897435897259), (40, 0.084935897435897259), (51, 0.084935897435897259)]","[(9, 0.2516025641025636), (17, 0.16826923076923042), (10, 0.16726246309969345), (5, 0.08594266510543419), (39, 0.08493589743589726), (40, 0.08493589743589726), (51, 0.08493589743589726)]",9
4929,4929,4929,Parks Improvement Map,"['Find', 'out', 'the', 'construction', 'status', 'of', 'the', '40', 'Detroit', 'parks', 'that', 'are', 'under', 'improvement', 'over', 'the', 'next', 'two', 'years']",General Service Dept.,[],[],href,['recreation'],Public Health,"['parks', 'improvement', 'capital', 'gsd', 'general services.']",official,1.0,17.0,11.0,28.0,4.85798099513,data.detroitmi.gov,"['parks', 'improvement', 'capital', 'gsd', 'general', 'services.', 'recreation', 'public', 'health']","['parks', 'improvement', 'capital', 'gsd', 'general', 'services.', 'recreation', 'public', 'health', 'Find', 'out', 'the', 'construction', 'status', 'of', 'the', '40', 'Detroit', 'parks', 'that', 'are', 'under', 'improvement', 'over', 'the', 'next', 'two', 'years']","[(2, 0.086548143669899782), (4, 0.20644068231975457), (9, 0.27301645240378636), (29, 0.053643724696356185), (35, 0.22006462330686069), (42, 0.11372766914989954)]","[(9, 0.27301645240378636), (35, 0.2200646233068607), (4, 0.20644068231975457), (42, 0.11372766914989954), (2, 0.08654814366989978), (29, 0.053643724696356185)]",9
17824,17993,17993,Days to Close,[],,"['date', 'year', 'median_days_to_close', 'percent_closed_in_timeframe']","['Date', 'Year', 'Median Days to Close', 'Percent Closed in Timeframe']",chart,[],Neighborhood Livability,[],official,10.0,0.0,0.0,28.0,4.85798099513,kcstat.kcmo.org,"['neighborhood', 'livability']","['neighborhood', 'livability']","[(9, 0.33974358974359004), (14, 0.33974358974359004)]","[(9, 0.33974358974359004), (14, 0.33974358974359004)]",9
11992,12161,12161,Department of Conservation and Natural Resources(DCNR) Open Data Portal,"['Welcome', 'to', 'PA', ""DCNR's"", 'open', 'data', 'portal', 'This', 'site', 'provides', 'access', 'to', 'all', 'of', 'our', 'published', 'GIS', 'data', 'which', 'includes', 'over', '130', 'datasets', 'relative', 'to', 'state', 'parks', 'state', 'forests', 'geology', 'recreational', 'opportunities', 'and', 'more!', 'This', 'site', 'provides', 'access', 'to', 'all', 'published', 'GIS', 'spatial', 'data', 'that', 'you', 'can', 'map', 'style', 'chart', 'download', 'or', 'share!', 'Select', 'the', 'link', 'below', 'to', 'explore']",Department of Conservation and Natural Resources,[],[],href,[],Geospatial Data,"['resources', 'park', 'spatial', 'gis', 'conservation', 'dcnr', 'natural', 'waterfall']",official,0.0,28.0,9.0,28.0,4.85798099513,data.pa.gov,"['resources', 'park', 'spatial', 'gis', 'conservation', 'dcnr', 'natural', 'waterfall', 'geospatial', 'data']","['resources', 'park', 'spatial', 'gis', 'conservation', 'dcnr', 'natural', 'waterfall', 'geospatial', 'data', 'Welcome', 'to', 'PA', ""DCNR's"", 'open', 'data', 'portal', 'This', 'site', 'provides', 'access', 'to', 'all', 'of', 'our', 'published', 'GIS', 'data', 'which', 'includes', 'over', '130', 'datasets', 'relative', 'to', 'state', 'parks', 'state', 'forests', 'geology', 'recreational', 'opportunities', 'and', 'more!', 'This', 'site', 'provides', 'access', 'to', 'all', 'published', 'GIS', 'spatial', 'data', 'that', 'you', 'can', 'map', 'style', 'chart', 'download', 'or', 'share!', 'Select', 'the', 'link', 'below', 'to', 'explore']","[(1, 0.028366776968520802), (2, 0.02264957264957267), (4, 0.076256243911810767), (6, 0.02264957264957267), (9, 0.25610880143084175), (21, 0.023646767316487578), (23, 0.026868488930029216), (24, 0.067282860466642377), (28, 0.12364785125805466), (30, 0.2047856032449818), (32, 0.055614200814781925), (43, 0.051947327615729261), (49, 0.023509266076308627)]","[(9, 0.25610880143084175), (30, 0.2047856032449818), (28, 0.12364785125805466), (4, 0.07625624391181077), (24, 0.06728286046664238), (32, 0.055614200814781925), (43, 0.05194732761572926), (1, 0.0283667769685208), (23, 0.026868488930029216), (21, 0.02364676731648758), (49, 0.023509266076308627), (2, 0.02264957264957267), (6, 0.02264957264957267)]",9
21307,21476,21476,East Riverdale/Bladensburg TNI Area Crime Data,[],CountyStat,"['citizen_robbery', 'carjackings', 'residential_burglary', 'rapes', 'homicides', 'commercial_robery', 'other_burglary', 'stolen_vehicles', 'assaults', 'year', 'other_thefts', 'thefts_from_auto', 'larceny_thefts', 'robbery', 'burglary', 'commercial_burglary', 'property_crime', 'violent_crime', 'residential_robbery', 'total_crime']","['Citizen Robbery', 'Carjackings', 'Residential Burglary', 'Rapes', 'Homicides', 'Commercial Robery', 'Other Burglary', 'Stolen Vehicles', 'Assaults', 'Year', 'Other Thefts', 'Thefts from Auto', 'Larceny Thefts', 'Robbery', 'Burglary', 'Commercial Burglary', 'Property Crime', 'Violent Crime', 'Residential Robbery', 'Total Crime']",dataset,[],,"['crime', 'tni', 'east riverdale/bladensburg', 'bladensburg', 'east riverdale']",official,5.0,3.0,0.0,27.0,4.80735492206,tni.princegeorgescountymd.gov,"['crime', 'tni', 'east', 'riverdale/bladensburg', 'bladensburg', 'east', 'riverdale']","['crime', 'tni', 'east', 'riverdale/bladensburg', 'bladensburg', 'east', 'riverdale']","[(9, 0.28233011130721369), (22, 0.22247758100047879), (26, 0.1274038461538462), (29, 0.25240384615384626)]","[(9, 0.2823301113072137), (29, 0.25240384615384626), (22, 0.2224775810004788), (26, 0.1274038461538462)]",9
19478,19647,19647,Parks Stats,"['Data', 'consisting', 'of', 'Parks', 'and', 'Recreation', 'Statistics', 'from', 'Franklin', 'Tennessee', 'including', 'parks', 'acreage', 'Healthy', 'City', 'rankings', 'and', 'Tree', 'City', 'USA']","City of Franklin, Tennessee","['healthy_city_rank_in_tn', 'date_time', 'years_as_tree_city_usa', 'fiscal_year', 'tenn_avg_ac_1000', 'acres_per_1000_residents', 'citizens_responding_to_community_survey_identified_unprompted_parks_recreation_and_amenities_as_excellent_good']","['Healthy City Rank in TN', 'Date & Time', 'Years as Tree City USA', 'Fiscal Year', 'Tenn. Avg. Ac./1000', 'Acres per 1000 residents', 'Citizen Rating of Parks']",dataset,"['recreation', 'transportation']",,"['tree city usa', 'healthy city', 'acreage', 'recreation', 'parks']",official,2.0,0.0,0.0,27.0,4.80735492206,performance.franklintn.gov,"['tree', 'city', 'usa', 'healthy', 'city', 'acreage', 'recreation', 'parks', 'recreation', 'transportation']","['tree', 'city', 'usa', 'healthy', 'city', 'acreage', 'recreation', 'parks', 'recreation', 'transportation', 'Data', 'consisting', 'of', 'Parks', 'and', 'Recreation', 'Statistics', 'from', 'Franklin', 'Tennessee', 'including', 'parks', 'acreage', 'Healthy', 'City', 'rankings', 'and', 'Tree', 'City', 'USA']","[(0, 0.077662721893491021), (2, 0.041379673462625978), (3, 0.19334432024952775), (9, 0.29002324507525551), (14, 0.039201183431952606), (18, 0.1022545959444299), (29, 0.05602727173674104), (37, 0.049272278995998516), (44, 0.077662721893491021), (47, 0.042106898559088855)]","[(9, 0.2900232450752555), (3, 0.19334432024952775), (18, 0.1022545959444299), (0, 0.07766272189349102), (44, 0.07766272189349102), (29, 0.05602727173674104), (37, 0.049272278995998516), (47, 0.042106898559088855), (2, 0.04137967346262598), (14, 0.039201183431952606)]",9
17827,17996,17996,WSD Customer Satisfaction Survey Results,[],,"['qtr4', 'qtr1', 'category', 'qtr2', 'question', 'qtr3']","['Qtr4', 'Qtr1', 'Category', 'Qtr2', 'Question', 'Qtr3']",dataset,[],Neighborhood Livability,[],official,7.0,0.0,0.0,26.0,4.75488750216,kcstat.kcmo.org,"['neighborhood', 'livability']","['neighborhood', 'livability']","[(9, 0.33974358974359004), (14, 0.33974358974359004)]","[(9, 0.33974358974359004), (14, 0.33974358974359004)]",9
18593,18762,18762,Summer Camp Participation,"['See', '""About""', 'for', 'attachment', 'with', 'field', 'information', 'This', 'dataset', 'tracks', 'summer', 'camp', 'information', 'from', 'city', 'programs']",City of Las Vegas Rectrac team,"['camp', 'type', 'attendance', 'year']","['Camp', 'Type', 'Attendance', 'Year']",dataset,['recreation'],High Performing Government,"['cultural affairs', 'parks and recreation', 'summer', 'camp', 'camps']",official,15.0,6.0,5.0,25.0,4.70043971814,opendata.lasvegasnevada.gov,"['cultural', 'affairs', 'parks', 'and', 'recreation', 'summer', 'camp', 'camps', 'recreation', 'high', 'performing', 'government']","['cultural', 'affairs', 'parks', 'and', 'recreation', 'summer', 'camp', 'camps', 'recreation', 'high', 'performing', 'government', 'See', '""About""', 'for', 'attachment', 'with', 'field', 'information', 'This', 'dataset', 'tracks', 'summer', 'camp', 'information', 'from', 'city', 'programs']","[(9, 0.2655092304895813), (12, 0.085412555321099454), (17, 0.048720179562244795), (23, 0.12310904253643501), (24, 0.066435001355338655), (31, 0.056386187914967342), (38, 0.16006299601442581), (44, 0.050750194788555275), (45, 0.064183173890261042), (51, 0.04431438127090296)]","[(9, 0.2655092304895813), (38, 0.1600629960144258), (23, 0.12310904253643501), (12, 0.08541255532109945), (24, 0.06643500135533865), (45, 0.06418317389026104), (31, 0.05638618791496734), (44, 0.050750194788555275), (17, 0.048720179562244795), (51, 0.04431438127090296)]",9
20963,21132,21132,PRCA Golf Rounds played by FY,[],,"['fiscal_year', 'city_s_average_cost_per_round', 'attendance_at_downtown_concert_series_plaza', 'total_number_of_acres_maintained', 'value_of_volunteer_service_hours', 'number_of_volunteer_hours', 'dollar_amount_of_grant_funding_awarded', 'total_number_of_rounds_played', 'total_maintenance_cost_per_acre', 'thomas_center_events', 'number_of_treatments_conducted_at_nature_parks', 'average_operating_revenue_per_round', 'total_number_of_days_closed_due_to_course_maintenance']","['Fiscal Year', ""City's average cost per round played at Ironwood"", 'Attendance at downtown concert series', 'Acres maintained', 'Value of volunteer hours received', 'Volunteer hours received', 'Grant funding awarded', 'Rounds played at Ironwood', 'Maintenance cost per acre', 'Number of events held at the Thomas Center', 'Number of treatments conducted at nature parks', ""City's average operating revenue per round played at Ironwood"", 'Days closed due to course maintenance at Ironwood']",chart,"['finance', 'social services']",Quality of Life,"['volunteers', 'recreation', 'nature', 'culture', 'golf', 'parks']",official,2.0,0.0,0.0,23.0,4.58496250072,stat.cityofgainesville.org,"['volunteers', 'recreation', 'nature', 'culture', 'golf', 'parks', 'finance', 'social', 'services', 'quality', 'of', 'life']","['volunteers', 'recreation', 'nature', 'culture', 'golf', 'parks', 'finance', 'social', 'services', 'quality', 'of', 'life']","[(5, 0.085942543242258057), (9, 0.2516025641025636), (10, 0.16726258496286961), (17, 0.16826923076923042), (39, 0.084935897435897259), (40, 0.084935897435897259), (51, 0.084935897435897259)]","[(9, 0.2516025641025636), (17, 0.16826923076923042), (10, 0.1672625849628696), (5, 0.08594254324225806), (39, 0.08493589743589726), (40, 0.08493589743589726), (51, 0.08493589743589726)]",9
20982,21151,21151,PRCA Acres Maintained by FY,[],,"['number_of_volunteer_hours', 'value_of_volunteer_service_hours', 'total_number_of_acres_maintained', 'total_maintenance_cost_per_acre', 'fiscal_year', 'dollar_amount_of_grant_funding_awarded', 'total_number_of_rounds_played', 'attendance_at_downtown_concert_series_plaza', 'number_of_treatments_conducted_at_nature_parks', 'total_number_of_days_closed_due_to_course_maintenance', 'thomas_center_events', 'average_operating_revenue_per_round', 'city_s_average_cost_per_round']","['Volunteer hours received', 'Value of volunteer hours received', 'Acres maintained', 'Maintenance cost per acre', 'Fiscal Year', 'Grant funding awarded', 'Rounds played at Ironwood', 'Attendance at downtown concert series', 'Number of treatments conducted at nature parks', 'Days closed due to course maintenance at Ironwood', 'Number of events held at the Thomas Center', ""City's average operating revenue per round played at Ironwood"", ""City's average cost per round played at Ironwood""]",chart,"['finance', 'social services']",Quality of Life,"['volunteers', 'recreation', 'nature', 'culture', 'golf', 'parks']",official,2.0,0.0,0.0,22.0,4.52356195606,stat.cityofgainesville.org,"['volunteers', 'recreation', 'nature', 'culture', 'golf', 'parks', 'finance', 'social', 'services', 'quality', 'of', 'life']","['volunteers', 'recreation', 'nature', 'culture', 'golf', 'parks', 'finance', 'social', 'services', 'quality', 'of', 'life']","[(5, 0.085942649455469478), (9, 0.2516025641025636), (10, 0.16726247874965819), (17, 0.16826923076923042), (39, 0.084935897435897259), (40, 0.084935897435897259), (51, 0.084935897435897259)]","[(9, 0.2516025641025636), (17, 0.16826923076923042), (10, 0.1672624787496582), (5, 0.08594264945546948), (39, 0.08493589743589726), (40, 0.08493589743589726), (51, 0.08493589743589726)]",9
